-9.353374377416794339e-01,-9.377842462521631672e-01,-9.421379654749135746e-01,-1.821065365816941853e-02,-2.347805326275548255e-04,2.474697558536565270e-02,-1.062375521723529226e-01,-1.024915131192277312e-01,-9.814421677238449604e-02,1.083440163372382734e-02,1.614034107792626169e-02,1.507081925221449847e-02,6.517978267359009203e-02,4.802705555104629792e-02,3.563814488586537071e-02,4.086540035173456820e-02,3.616043772752546709e-02,3.204419267850309311e-02,-3.803310735878790566e-02,-3.599775458240808690e-02,-3.434751049701368492e-02,1.754728100111686492e-02,2.810959597133301513e-02,3.838392691119553446e-02,-5.335489372285395077e-02,-6.649118028326081453e-02,-7.830367557041423288e-02,2.720317873150204444e-02,3.919431522341496055e-02,4.595859755463300306e-02,-1.495905542090286353e-02,-2.325412681267201992e-02,-3.025930570846393011e-02,3.052992729586255158e-02,2.842146333562277707e-02,2.376182923236867459e-02,-4.748901090875931597e-02,-4.589774701144169050e-02,-4.211995828246108825e-02,2.491536680787157648e-02,2.167545106350657336e-02,1.997619055562501258e-02,-3.455144410110512487e-02,-2.792194042282676592e-02,-2.175596816416358950e-02,3.121572452140301476e-02,2.244355634945520775e-02,1.156858983078813512e-02,2.688207298133822754e+00,1.242157947905238835e+01,2.935219102262990631e+01
-1.332014707862789527e+00,-1.285463543803180064e+00,-1.191796192277545519e+00,3.325235536529254077e-01,2.904096866468474092e-01,1.965299027507413365e-01,1.900512139153001656e-02,-3.609587617921317798e-02,-4.815695148325892933e-02,-1.313734677146984609e-01,-3.760432688577097782e-02,-1.033333199749798120e-02,1.329754580943315057e-01,8.095010265272753469e-02,5.805446989963409382e-02,-5.326139395636362434e-02,-5.428032077583840737e-02,-5.961750931338981319e-02,1.022164989188812517e-02,6.201082046962429727e-03,2.771628430085958539e-03,-6.950879229945285120e-02,-3.931609242346113114e-02,-6.114548805085544270e-03,1.078648369201707924e-01,5.947427737304829265e-02,1.807482574367115513e-02,7.189379407479726258e-02,6.760235872209664765e-02,5.267210122584399523e-02,-5.051238409291777115e-02,-1.781576715199624864e-02,4.461009648089308069e-03,-1.134247877213242078e-01,-8.130721331404687502e-02,-4.168801068016001615e-02,3.115183322711441438e-02,-3.578764332651766800e-02,-7.062391854458012486e-02,9.671536586080187181e-02,1.731113193299743114e-01,2.139867509341019658e-01,-3.610177776809140454e-02,-9.306938739699670282e-02,-1.516861926078910128e-01,-1.602129483826525772e-02,3.106735657053342082e-03,3.356629234870863593e-02,1.978729511985320766e+00,9.029707937617034830e+00,2.091084140587778251e+01
-9.655805474841050451e-01,-9.080819619308408974e-01,-8.572117359626740818e-01,-8.075230362061697198e-02,-9.726513314855546322e-02,-9.345230603926921176e-02,-4.680300820790687238e-02,-9.123155038595771871e-02,-1.269192097665009233e-01,-3.126759194499234562e-02,-1.296586289323439778e-02,1.572886052657178433e-03,7.009292224916252589e-02,1.637419018546388411e-02,-2.924809563372031060e-02,-2.687555175287272002e-02,3.053349699532687759e-03,1.517733973104426655e-02,1.119698009874520450e-01,9.363712239001931170e-02,5.989922864071287045e-02,-9.511535719902387831e-02,-5.065581322352534499e-02,-1.633440551758184520e-02,6.493489234633893770e-02,2.184509522544011290e-02,-2.390096986514998138e-03,2.839694165066702219e-02,2.049332710562672827e-02,2.472307668842534112e-02,-2.719038060658827277e-02,-1.036947907629654810e-02,2.894201785631006323e-03,-4.168710149032635315e-02,-2.383552357668950947e-02,-1.839327657849720854e-02,3.085631981954651062e-02,7.009370887388856330e-02,8.189777175814365318e-02,4.704859025205034712e-02,2.615932035674359973e-02,1.228231167369710913e-02,-4.270916475128200274e-03,-2.603140732441970584e-02,-2.626480383871623858e-02,-3.367057107220082501e-02,-3.114799733355533978e-02,-2.817158389881803740e-02,2.907459435756133637e+00,1.337949266092042322e+01,3.073572728936213849e+01
-1.325362732154614420e+00,-1.327456464474268127e+00,-1.288055295817691626e+00,3.454597241828678555e-01,3.417923183475830573e-01,2.956593896379166031e-01,-8.653511461477082778e-02,-9.133271330914974340e-02,-9.646781083827168923e-02,-7.694758191766427891e-02,-5.884107039541836698e-02,-1.568540416619296912e-02,1.490085226429085086e-01,1.359523215591333378e-01,9.309171498456202121e-02,-2.848748501727013660e-02,1.228009012195904748e-02,4.868473116473871071e-02,9.411744492256152173e-02,5.889092473721600079e-02,3.070390857976041873e-02,-1.690067761987107953e-01,-1.651276636941220177e-01,-1.604077683583614300e-01,1.242520278436618497e-01,1.181423195904599543e-01,1.238223821672799208e-01,5.204529059606085445e-02,3.157056676546115409e-02,-9.804295063603253937e-03,-3.796918604890522908e-02,-1.385897015001000959e-02,2.703796576833780371e-02,-4.551173162735025479e-02,-4.558990896222849670e-02,-5.592761861101443188e-02,-1.522896730917425515e-02,-1.244502662036216581e-02,-3.722475120460216717e-03,-3.129851152328166908e-02,-6.125570901351970465e-02,-8.027036616545434045e-02,2.704301145664778777e-02,6.834095039731315213e-02,9.292752041888414916e-02,2.456361496351590346e-02,9.056186945273559871e-03,-1.486774292051067309e-03,2.399307326901717996e+00,1.082525739456610303e+01,2.415399720192437627e+01
-1.153851898789093333e+00,-1.105905504769268299e+00,-1.039146356817164385e+00,8.010581391962059983e-02,1.740075582389748188e-02,-3.503315783319056048e-02,2.203558930679691899e-02,4.653080018722355327e-02,3.549634342758512667e-02,2.090118040562852914e-02,2.480251167687572839e-02,3.031764201765449127e-02,-5.327419744054104345e-02,-8.861396769266281781e-02,-1.060892673559539756e-01,9.932103024583294193e-02,1.456128486562267288e-01,1.715727145196022929e-01,7.647770909194162581e-02,1.720067380474558233e-02,-3.838209445446603280e-02,-1.947178758746752336e-01,-1.838190009240373290e-01,-1.386153703518293034e-01,1.225434413776465697e-01,1.545321378878876661e-01,1.324640709868732669e-01,-2.109961503108461617e-02,-5.245656533919870745e-02,-4.932705739240954984e-02,-8.076716364137086213e-02,-5.021222857793454508e-02,-4.029342240046362988e-02,1.853886254262915312e-02,3.743232894015618983e-02,7.526636224747865200e-02,4.979099884082131833e-02,2.880247538824354595e-02,-1.356693814299239284e-02,5.365878334764799355e-03,-9.238886159571219059e-03,7.329844860024694979e-04,2.836404664566603492e-02,4.479036407645416856e-02,4.350218348212704644e-02,-1.947874170915142936e-02,-2.663856625933990960e-02,-2.872127353456739238e-02,3.007058431637969598e+00,1.366776205182942761e+01,3.139117989432510214e+01
-1.369275951050669349e+00,-1.400891628206579975e+00,-1.404430377334580315e+00,3.829979826812414667e-01,3.895986419083194430e-01,3.815382797021114603e-01,1.308990339636624187e-02,4.807528532659906262e-02,5.603699805646553123e-02,-2.108916612873195928e-01,-2.017565015630831959e-01,-1.605246885306732263e-01,2.383774022484306254e-01,2.005510645725018803e-01,1.538069488301817000e-01,-4.311388131606322394e-02,-2.626602118911914793e-02,-3.675915616898071947e-02,5.429831740376318133e-02,8.281576887630522077e-02,1.300213241068129411e-01,-2.591875179489098735e-01,-2.812704180501154339e-01,-3.245395945175341690e-01,1.802919200894523288e-01,1.644188374766819005e-01,1.607697787185312088e-01,7.197952614800477711e-02,1.141227255127275492e-01,1.676898033763427609e-01,-7.312981993988687535e-02,-1.058397158682684858e-01,-1.422584374736833857e-01,-1.523690858160685890e-01,-1.774249785359237053e-01,-1.718865823333894927e-01,7.817193057448387772e-02,1.354503562593330490e-01,1.488333200505387033e-01,1.645326478258427594e-01,1.428322842081644617e-01,1.224983337635693753e-01,-1.329686653132211016e-01,-1.535314988234724731e-01,-1.502683563398804212e-01,5.738289486627131536e-02,6.925947667331559809e-02,6.957798284536922950e-02,1.909978923632015935e+00,8.566848221050230805e+00,1.930645371854016190e+01
-1.509385796452849204e+00,-1.536563682773848249e+00,-1.540418580231934342e+00,5.787158544017777517e-01,6.046311318143071656e-01,6.049685765300435447e-01,-1.201684906497437200e-01,-1.073393486155280324e-01,-9.433745305713893414e-02,-1.969014367910198321e-02,-3.225587554707134985e-02,-3.699402455895230146e-02,1.091852331354992850e-01,1.100909148185288261e-01,1.034391467336489012e-01,-1.055117372108340529e-01,-8.687199425074865200e-02,-6.487656650342914222e-02,1.186323394872436376e-01,8.928565230198688696e-02,5.213710541018222455e-02,-1.717279168671681233e-01,-1.654485938754602647e-01,-1.464229635840717247e-01,2.157634625905540948e-01,2.220440913615951140e-01,2.118833530868659276e-01,-5.439418938272953113e-02,-6.125391559800073826e-02,-5.141857946238202748e-02,1.158304310662828726e-02,6.566912294412090463e-03,-1.086538193035990578e-02,-1.654687053700382715e-01,-1.691463109878314497e-01,-1.479068757158724934e-01,-2.101726608566647711e-02,1.510828343991060287e-02,3.362321706235595065e-02,2.600587472550807688e-01,2.342318704916772076e-01,1.918696941813253232e-01,-1.391821907979880479e-01,-1.357140639532757875e-01,-1.166194362105547194e-01,1.279156178900517013e-02,1.278757086786342333e-02,1.205982905616796372e-02,1.958212674889556082e+00,8.782509063884644362e+00,1.966796978941862761e+01
-1.488087048748511387e+00,-1.455812431180708133e+00,-1.375948265601703913e+00,5.739730112678835816e-01,5.297860808796481802e-01,4.327610992932461875e-01,-1.927929700567422300e-01,-1.954883844391659686e-01,-1.804996551655464743e-01,1.070810409252563600e-01,1.221694999258575859e-01,1.144118089479838063e-01,3.098184573187429472e-02,1.830610796316816530e-02,1.259058145848007855e-02,-3.020112140420280755e-02,-4.819606770230352305e-02,-5.862279577342221354e-02,8.371591475988978542e-03,4.751421920582402092e-02,7.370312400664429109e-02,-5.692516919166246137e-02,-4.060301949404061111e-02,-3.503068828480731395e-02,3.987586768815103849e-02,-2.005422338149629585e-02,-2.749975785382023294e-02,1.449143533893438099e-02,7.592748561667067575e-02,8.090777303490208350e-02,-1.879430894973442567e-02,-4.243038139839643008e-02,-2.679212695572422837e-02,-2.269773168870027266e-02,-4.522711759203702775e-02,-7.335679421550879431e-02,2.062642669426792766e-02,5.975090787306058110e-02,7.075647872771771707e-02,3.060526832263604086e-02,-6.019817660075229074e-03,-2.131785446614917895e-02,2.198038074216878551e-03,4.470490724514336253e-03,1.222535950273658314e-02,-1.851367791886702682e-02,-3.923355995277190422e-03,1.857256810910029934e-03,2.534366559048760514e+00,1.139037150145944111e+01,2.566658834789158306e+01
-1.686289243285038264e+00,-1.656119391335937330e+00,-1.556094179291269253e+00,8.018731015715389043e-01,7.761065324860813019e-01,6.330274280499718076e-01,-6.271375935566204929e-02,-9.534523225282891257e-02,-7.357751167381371138e-02,-1.724369238408618166e-01,-1.625823146618408932e-01,-1.301144757220150938e-01,2.238470569702311341e-01,2.641207696163300200e-01,2.245624108986098988e-01,-1.121634118412144915e-01,-1.306624506313180112e-01,-6.556484906587553563e-02,2.014987450906249172e-02,2.392811996357482960e-03,-5.478479153846031735e-02,-1.906956661434824896e-01,-1.251771348194834765e-01,-6.129871513178238029e-02,2.508684921045248872e-01,1.665415881547363808e-01,8.912353352427609954e-02,6.906421563387273033e-02,7.165272624874324814e-02,7.996434467281941794e-02,-2.319564131325758671e-01,-1.605901972340272599e-01,-1.048488997158482511e-01,2.190761641735002041e-02,-3.595903901802159630e-02,-8.314362660340711420e-02,3.379690411108751940e-03,-1.143961833005391338e-02,1.149348129918241826e-02,1.616083355920228115e-01,2.380919182302393411e-01,2.277354909269446726e-01,-6.313951736486433930e-02,-1.323986249039628138e-01,-1.310270040998700036e-01,-3.317815290151117369e-02,-8.518761559170803105e-03,-5.360230725504531134e-03,2.456933854696257136e+00,1.092241052404083668e+01,2.568345518505417147e+01
-1.629657475870772032e+00,-1.636659024755853897e+00,-1.588781962568132755e+00,6.174795949358389269e-01,6.397179290836237930e-01,5.719881852021881929e-01,3.712372586593362667e-02,2.262191910155684701e-02,5.510842713063390103e-02,4.867045265933196696e-02,2.068757211241093949e-02,-3.350126319915928269e-02,-8.481752228721409215e-02,-4.297614896405169138e-02,2.447953129319802718e-02,-3.493671437798019641e-02,-6.892792704362689371e-02,-1.074894866670512428e-01,3.279375041593818318e-02,7.710290675885847489e-02,9.956164221613546250e-02,-8.530217782484084132e-02,-1.482006987183702718e-01,-1.726756006291284562e-01,1.712161263074865603e-01,2.300343754981590272e-01,2.311604203305921978e-01,-5.797763709970847612e-02,-9.547580966022121973e-02,-8.146201239666303606e-02,-3.628700265813219333e-02,-1.715380951564348180e-02,-1.324275291322599829e-02,-4.950151734540464421e-02,-3.233371603663520721e-02,-1.540906228588724385e-02,5.042634044418396744e-02,2.150082809115940255e-02,-8.771428468857540850e-03,9.608084524214821620e-02,1.128042430194201862e-01,1.205511220183125426e-01,-1.135724961137268424e-01,-1.413993141129768760e-01,-1.495791490806421820e-01,3.856969838024965763e-02,5.892434450711673405e-02,6.825390629055946845e-02,2.020511917446420558e+00,8.957966807651601471e+00,2.097225913637505812e+01
