-1.729421115013382027e+00,-1.770315488097709000e+00,-1.768782134732810984e+00,8.814327987705914413e-01,9.225072037133779101e-01,8.956634025728441584e-01,-7.429503873522212698e-02,-5.052906925977387886e-02,-1.254445481129085396e-02,-2.254960729202240277e-01,-2.763442228682242985e-01,-2.862913476971417626e-01,2.557279650211328748e-01,2.961538173152604703e-01,2.753424740677259952e-01,-1.803871930939200674e-01,-1.795262441550069810e-01,-1.315249763793286675e-01,6.468790907716992500e-02,9.621905698291135026e-03,-5.046667192609505942e-02,-3.115163487243362977e-02,5.232320812063338822e-02,9.926571236313691537e-02,2.673413298775369554e-02,-3.581954991466453075e-02,-5.668621567708515691e-02,1.253076439613171229e-02,3.224694845565817536e-02,3.629169862249788381e-02
-1.408500324600683085e+00,-1.419779291063429705e+00,-1.405036701889262440e+00,4.484767956019182211e-01,4.592663706557764125e-01,4.400874027010966971e-01,-1.098354312465874560e-01,-1.112530280754611134e-01,-1.111731897979870293e-01,6.346256164172478509e-02,6.399188825009448356e-02,7.633763526791856324e-02,3.407340021380362433e-02,3.351328965138831995e-02,1.458670003293495616e-02,-7.035737087995665162e-02,-7.187340786537906034e-02,-5.412715872983358406e-02,-6.149338896616602865e-03,-2.290097950534861204e-02,-3.457650143953617389e-02,-5.011840596682408389e-02,-3.350464777954283071e-03,1.464473125227812832e-02,1.083465949619874802e-01,6.557009121458788614e-02,4.305807481852731017e-02,-9.191953882844270882e-03,6.984759892577531090e-03,1.632261209455435416e-02
-9.341808183087029205e-01,-9.367589748800339011e-01,-9.418036292054323688e-01,-2.088629884645091736e-02,-3.610936460730423351e-03,2.047751457183719787e-02,-1.033053105969748281e-01,-9.934762386622296437e-02,-9.511339228051050865e-02,7.488971008950581244e-03,1.208274158802482776e-02,1.073750847525505384e-02,6.797972267693176696e-02,5.146632428481712207e-02,3.933143885391318650e-02,3.895173119588452026e-02,3.465663115960773005e-02,3.095515637449710103e-02,-3.498715355199769755e-02,-3.255646032956359404e-02,-3.111554735113763320e-02,1.670679422565816627e-02,2.594927453625103103e-02,3.518141387577062434e-02,-5.269214799126368393e-02,-6.595255089705090445e-02,-7.756742024686592851e-02,1.504037761187435561e-02,1.417276093404784207e-02,9.003192834262896752e-03
-1.338615984729937258e+00,-1.283349939635711978e+00,-1.181560840059979967e+00,3.635148192362397390e-01,3.035843370742123959e-01,1.899210372663940050e-01,3.492541215872543847e-04,-4.960245881261951539e-02,-5.420267506856699113e-02,-1.493364144987174291e-01,-4.782094231612905866e-02,-1.380451836543743899e-02,1.379490722448834528e-01,8.493965949492353340e-02,6.358643588026281768e-02,-3.197593094809013381e-02,-4.342471874956244093e-02,-5.993480752657436017e-02,-1.891420869412482973e-03,4.173110105536764931e-03,4.481382990418987175e-03,-8.253379782735298376e-02,-4.591880762790211123e-02,-4.972945439269009504e-03,1.509758054122899429e-01,7.138220712942759671e-02,9.590912791370476143e-03,-4.829071318164710608e-02,6.159499188482050851e-03,4.699663146371910877e-02
-9.667927794245022577e-01,-9.101745583033319376e-01,-8.598778343428689075e-01,-7.463002198126310327e-02,-9.354078962291703658e-02,-9.082341138568608696e-02,-5.089812678984312333e-02,-9.241463061924309885e-02,-1.272408687720908704e-01,-3.369576219777845744e-02,-1.396574990622971926e-02,1.455682971994204334e-03,7.347925824622253410e-02,1.945247477180915563e-02,-2.828141812897360524e-02,-2.435299399813283666e-02,3.345609575517814868e-04,1.290034250090269993e-02,1.104174526208228507e-01,9.416599771005976227e-02,6.096589117960247994e-02,-9.874876257168277438e-02,-4.851189171306208997e-02,-1.066268746489660441e-02,6.565001022633805416e-02,2.576554832418151073e-02,1.457585127269338254e-03,-3.356939772523001597e-04,1.896639135504523885e-02,4.017109064078646513e-02
-1.335050920079753123e+00,-1.335196753350467613e+00,-1.292679075708881076e+00,3.642221844428999988e-01,3.557877195002390747e-01,3.022615372662801891e-01,-9.431189705023471093e-02,-9.440068607996524030e-02,-9.230079146271780166e-02,-7.512098018148138934e-02,-6.208949350739213779e-02,-2.499342550862156814e-02,1.470802614484852111e-01,1.356317455564523544e-01,9.596746961462389314e-02,-2.183810861588464380e-02,1.595380952355120868e-02,4.670688222871757778e-02,9.638114911606242285e-02,6.910951768853439148e-02,4.639701305704888729e-02,-1.821094701197109866e-01,-1.789920381200535426e-01,-1.708686261582635091e-01,1.460485799097560045e-01,1.289992315062223893e-01,1.200730840384593989e-01,-4.516349513040835567e-02,-3.469197798511063080e-02,-3.047227786789058479e-02
-1.162786653863904007e+00,-1.111469425544753920e+00,-1.042082276451551381e+00,8.564506474794182644e-02,1.736329336561869691e-02,-3.752519857217131299e-02,1.821867744454459814e-02,4.382038106011792306e-02,3.033052167566780213e-02,3.112893324070747231e-02,3.550718671577920288e-02,4.602558565284575048e-02,-5.266515883183789382e-02,-9.008104666574069663e-02,-1.124544991867410942e-01,8.906617806849771724e-02,1.353616443068961228e-01,1.624241319531603556e-01,7.677491368181658948e-02,2.409473119669142474e-02,-2.599196318185280005e-02,-2.010537384782739023e-01,-1.916252855598689353e-01,-1.490768647213267795e-01,1.202309648459521929e-01,1.492533635066606301e-01,1.300737632806521771e-01,-4.344899910741694890e-03,-1.203465226299345499e-02,-1.564872795607772510e-03
-1.390884139630764071e+00,-1.420153296787794339e+00,-1.415512469450657118e+00,4.294385629870381416e-01,4.465187445629185681e-01,4.413046489512015835e-01,-4.523911455765789597e-02,-3.399751396941624870e-02,-4.545452563929062301e-02,-2.277080626381061956e-01,-2.090899194310302522e-01,-1.552280146771887748e-01,2.939195667077544316e-01,2.721998639006465992e-01,2.262120593957273607e-01,-1.346900326138410035e-02,-9.876057938759950569e-03,-3.051122903119632759e-02,-4.820861997696997137e-03,1.672606240897892005e-02,7.279869319192729116e-02,-2.775722524163548588e-01,-2.935175331976770385e-01,-3.300109757928097465e-01,2.293401637242410973e-01,2.282027567938920420e-01,2.265865373767787239e-01,7.133115374886919019e-03,3.094770203562137358e-03,9.899127541681172759e-03
-1.518469063560903942e+00,-1.546223652408662996e+00,-1.549651039843202183e+00,6.241430742240891005e-01,6.495033251232186222e-01,6.434937731301250130e-01,-1.535460159757905396e-01,-1.401161938681684815e-01,-1.217378070778127874e-01,-3.842235923147333670e-02,-5.434825274920537796e-02,-5.835630780375139492e-02,1.113468073950025644e-01,1.173760032272342657e-01,1.127997294940275286e-01,-7.844421226022005311e-02,-5.926765869697320915e-02,-3.978242978912799321e-02,1.001134627081412681e-01,6.945700041576476080e-02,3.394240255040938126e-02,-1.792027303952212214e-01,-1.759975714272580816e-01,-1.576688965703821055e-01,2.415255516869036501e-01,2.495707022342109616e-01,2.387761111871867792e-01,-1.088724451668535292e-01,-1.098135070852323952e-01,-1.017055777636364650e-01
-1.489782094390259326e+00,-1.455634088551275074e+00,-1.374945357309728333e+00,5.766389074461576447e-01,5.307844683195686031e-01,4.333063467109019018e-01,-1.947012415388785223e-01,-2.005288389773327573e-01,-1.864767712414202028e-01,1.066045637746628194e-01,1.264400746850030399e-01,1.206800297388528759e-01,3.296864159555445983e-02,1.752966019818320842e-02,1.034652880356698793e-02,-2.844177915277959837e-02,-4.872423424152854537e-02,-6.199282414344959441e-02,7.314548779017380695e-03,5.255082875170254131e-02,8.233178328083011477e-02,-6.095300998495178924e-02,-5.072525045845950598e-02,-4.528966591094443078e-02,3.804889099288268073e-02,-7.456737921972544925e-03,-1.622260711689971907e-02,1.248999111489326394e-02,3.592612757781819821e-02,3.840022705948314963e-02
-1.701361959142191127e+00,-1.668303709619389563e+00,-1.564184986009071965e+00,8.690124075060683406e-01,8.364918756644424969e-01,6.799324626424269047e-01,-1.259063948712544345e-01,-1.495445286509208549e-01,-1.169855621459467698e-01,-1.945147272168717967e-01,-1.954780649414263882e-01,-1.601228763662570498e-01,2.476664843740742639e-01,2.960821192334543439e-01,2.566479231673129968e-01,-5.870715728009594930e-02,-7.579854097532034984e-02,-2.451812911377830237e-02,-3.779259711681857981e-02,-5.409334591086102650e-02,-9.141389498276761283e-02,-1.953910474141916098e-01,-1.458714244842411745e-01,-9.517763416768942886e-02,3.314570340639145241e-01,2.455347129597288958e-01,1.538873598617417904e-01,-1.343339187305214177e-01,-8.890392049430174970e-02,-3.797139138639596401e-02
-1.631609860736290774e+00,-1.635996415378645485e+00,-1.586774043463101913e+00,6.246686405374016759e-01,6.391994282062397614e-01,5.676066494041667188e-01,2.877154869093611830e-02,1.856363929586042627e-02,5.367776034191934498e-02,4.188584083114280793e-02,1.531444192214415426e-02,-3.609090406035912746e-02,-8.115715517815848268e-02,-4.100427593719294106e-02,2.367248429965040230e-02,-2.267817835854000347e-02,-5.210186909683495182e-02,-9.070269714569507979e-02,2.777370592429660029e-02,6.201051855190917173e-02,7.980867903531871366e-02,-7.958421959052792982e-02,-1.367835508679307588e-01,-1.577551028432708780e-01,1.460355881513296927e-01,1.994196438952891837e-01,2.080301481700460586e-01,-5.383391538901213802e-02,-6.839082277671512666e-02,-6.130668221300838994e-02
-1.456591163767738895e+00,-1.477583955545041405e+00,-1.461583472814914186e+00,3.883108002452242413e-01,4.138059722597117740e-01,4.166182641155302124e-01,1.204011729719276919e-01,1.301290774004877360e-01,1.232304669254267598e-01,-1.875517093110421474e-01,-1.953852749521280130e-01,-1.947889138622737049e-01,1.747665019289273425e-01,1.601690951312476352e-01,1.412014372197261391e-01,-4.106407811373934125e-02,-2.900111352286094055e-02,-3.215251802400017483e-02,5.932908906614661748e-02,3.190220355397502955e-02,1.009398653027728833e-02,-1.577655951945028945e-01,-1.359848895233259913e-01,-1.037390633140436585e-01,5.803231973096097812e-02,9.063089168094630443e-02,1.236868147498909887e-01,4.231925674909280122e-02,1.145716197902089256e-02,-2.246663181912524759e-02
-1.172155333260198384e+00,-1.128253198274405733e+00,-1.065121378064233681e+00,1.607079788074302906e-01,9.677827573056139998e-02,3.465343363408096566e-02,4.200084781270670836e-02,4.920337224182814301e-02,4.165665714699581801e-02,-1.294867685398489454e-01,-1.077343354881019344e-01,-9.021671670724733250e-02,1.224027566482185220e-01,1.128828174094543418e-01,1.014750926390160929e-01,1.069912251787977567e-02,-8.944311827333970358e-03,-3.772037730564922753e-02,3.459665894450399126e-02,4.746148099161552614e-02,4.681018737706396649e-02,-1.883534461096664503e-01,-1.975867144770892259e-01,-1.649514215855780452e-01,1.460791195393168762e-01,1.423140239277889130e-01,1.279079461472270862e-01,-2.640971228417772487e-02,-6.049772807180687877e-03,5.569656639854657192e-03
-1.200348295638409946e+00,-1.162971694913007337e+00,-1.114082306983140258e+00,1.950530903412883987e-01,1.475134834937284201e-01,1.043712445460795307e-01,4.973638143098457060e-02,4.234186055769034729e-02,1.820433356834850677e-02,-9.317352964903151402e-02,-5.595678798378819763e-02,-2.396268459482929838e-02,6.971890006438229148e-02,4.044058887657792090e-02,2.160289203108835265e-02,1.265354649268593187e-02,6.073610407043844063e-03,-6.295833174472588098e-03,-2.658781377805607277e-02,-7.681944664315198566e-04,2.405385894102381530e-02,-9.454045901625816872e-02,-8.244599390530632510e-02,-7.368749024100214318e-02,8.719922706920596456e-02,5.282160166640231802e-02,2.611453507173811320e-02,3.812767263956272422e-04,1.302407830709689275e-02,2.373813392517167692e-02
-1.551814484739253874e+00,-1.543266146776557157e+00,-1.503287942099704733e+00,5.360659032680072933e-01,5.364706690279705814e-01,4.992281028304624280e-01,1.544794228900293331e-01,1.506375772940078406e-01,1.411824500662484660e-01,-1.838250094764162512e-01,-2.322869124364272675e-01,-2.668927081365520815e-01,-1.148987956052296006e-01,-7.163316964664206976e-02,-1.445572445074928478e-02,5.672672839866748501e-02,6.184757514951950974e-02,4.668351897138725559e-02,1.765979301863077888e-01,1.826381522030181281e-01,1.761520577005161459e-01,-1.727120200936233529e-01,-1.982160587964180154e-01,-1.920840389019544125e-01,2.090843498266520828e-01,1.947460805809743678e-01,1.566071769889839926e-01,-1.094627086936071497e-01,-8.072842233576636717e-02,-4.296130224094001082e-02
-1.078949171913124339e+00,-1.077058315544003220e+00,-1.082575516608919042e+00,-9.368934514028516569e-02,-9.497504484221368226e-02,-4.679008346693466075e-02,1.559737742122891367e-02,-4.254089744810433948e-02,-1.370356626904663255e-01,-8.918888397343449626e-02,-1.057205879596870637e-02,1.144705158219955499e-01,4.147278079301653930e-01,4.654118848334784508e-01,3.965134215138340634e-01,-1.713168681530645443e-01,-2.315090280882808327e-01,-2.178545999392778876e-01,-5.919744620730639853e-03,-5.712848804941835640e-02,-1.223579657719489622e-01,-1.099316282232639004e-02,2.228285229072255597e-02,3.668519061245598123e-02,-5.441947146826967008e-02,-7.401778328832810117e-02,-1.600471687922944142e-02,7.455914570228938665e-02,1.004196589879698120e-01,7.516664531229304280e-02
-1.651719132211322938e+00,-1.620894632698550275e+00,-1.570769463136223676e+00,7.490140389743925597e-01,6.994707659767221974e-01,6.304805829422109875e-01,-1.531281378876579169e-01,-1.572795329671702880e-01,-1.680284750254372461e-01,-5.416105772233295590e-03,2.294013698854060340e-02,6.439787640231901811e-02,7.888665533584826584e-02,7.745431603533510512e-02,5.972167323228851077e-02,-9.091617254024646558e-03,8.095903236777829762e-03,4.259229221626881223e-02,1.141635616215934748e-02,-3.691355346919861224e-02,-1.002591107661649911e-01,-4.758432617729396741e-02,-1.858783470308322458e-02,2.554403953028779733e-02,2.458567777800251333e-02,2.143993323108978749e-02,1.067578856160429461e-02,3.392614359121094367e-03,4.592183953203625955e-03,5.898435562498883025e-03
-1.617060752355830466e+00,-1.609997286914286008e+00,-1.544443707683404776e+00,7.113290756478664045e-01,6.689386964724897133e-01,5.342805030196454696e-01,-7.318319999331580894e-02,-2.940764453110751575e-02,4.926899995819485761e-02,-1.152842937627316933e-01,-1.348923536629723918e-01,-1.484966106218494342e-01,9.580981984100850335e-02,1.322482821545999943e-01,1.505476998098920771e-01,-1.208219708247107796e-02,-4.759505014828697977e-02,-6.062553921497375320e-02,9.022674475382946868e-02,6.762169298655182348e-02,3.429449865098167100e-02,-1.520324771304548961e-01,-8.765663985458888030e-02,-3.215075017682654523e-02,6.176796584345732588e-02,-1.985193985050578980e-03,-5.095890551617981989e-02,1.074913825161817778e-02,4.294044659406839881e-02,6.846855986440916753e-02
-1.194521184678511982e+00,-1.196145875056565888e+00,-1.185209022546899416e+00,1.457005030647616217e-01,1.569636027648438625e-01,1.620317772706867943e-01,2.262796488019567023e-02,2.461536439017918219e-03,-1.219121054887641227e-02,-1.172582598387907505e-03,-1.593924791172432812e-02,-2.965329693848850479e-02,7.781259508704682117e-03,2.103568035302421507e-02,3.189408902021508702e-02,3.598582118721131012e-02,5.202681145417343417e-02,4.881679991496717247e-02,9.077068665235193956e-03,-2.630070046661658889e-03,3.814899019376939791e-03,-1.092425587439980750e-01,-1.021801734516487314e-01,-1.041268018215684155e-01,1.008110683759218945e-01,8.946197393574965850e-02,6.416300303227157054e-02,-1.695088076269450628e-02,-4.975607737388046403e-03,2.052238693180734319e-02
-1.569411961575607251e+00,-1.597545901665389900e+00,-1.588803152110146888e+00,6.157514709369656947e-01,6.472659389772585925e-01,6.256496736897668720e-01,9.462055021308025254e-03,-1.123857676932274799e-03,-2.661176675384705100e-03,-2.577538528879000368e-01,-2.564342007725881056e-01,-2.309878878938471936e-01,2.632388268500410189e-01,2.796653206481960474e-01,2.704392573029618108e-01,-1.238977707811976872e-02,-1.440070275838211192e-02,-1.252651047011461675e-02,-3.626627429220476151e-02,-4.117806325332203088e-02,-4.089151086353930153e-02,-2.283296149512997197e-01,-2.227288068034532220e-01,-2.147718004270431635e-01,1.625925622159367367e-01,1.534277341810677542e-01,1.348863145805593855e-01,5.346354745120040358e-02,5.332650898464947470e-02,5.985935250912404609e-02
-1.030571941988690288e+00,-1.024639395168509992e+00,-9.794258642545828897e-01,1.239526052826647046e-02,3.277367867961322734e-02,-3.611615006984974542e-03,1.256754418399224672e-02,-2.362258228528233903e-02,-2.060467022724588038e-02,4.980289140890407917e-02,4.813980549121862906e-02,2.141939223390690317e-02,-1.354736165646606115e-02,-4.506962693468881918e-03,2.495505735584007539e-02,5.487315307913979978e-02,4.026715099831119915e-02,3.105143497913917874e-03,-8.427353516405786116e-02,-7.872193595788956610e-02,-6.052387886236532122e-02,-6.615431241909300319e-02,-5.258338836531271238e-02,-5.617295763978907147e-02,5.261741730867550149e-02,3.066052676124686460e-02,4.981302783478885887e-02,1.243135192788531046e-02,3.236076418876776550e-02,2.116070869958958794e-02
-1.247553257560829021e+00,-1.219592437550639064e+00,-1.180031900690829749e+00,2.223778234895907591e-01,1.862122433019031131e-01,1.446749478029851488e-01,1.087844541314234026e-03,4.981182766194663936e-02,1.138161526604448415e-01,-9.958137262840868753e-02,-1.871991444197786125e-01,-2.864933882917271579e-01,1.302642472820746966e-01,1.329726969991318897e-01,1.431180519260360495e-01,-4.084001134414961404e-02,3.129431076670820960e-03,6.134500320570208942e-02,6.320186961623795729e-02,3.949800629601309815e-02,-6.268516341704262473e-02,-1.674460987740661877e-01,-1.345938664446089950e-01,-3.534306061994357817e-02,1.764829520120341777e-01,1.347044965824033547e-01,4.905533180783950425e-02,-3.786612601068167078e-02,-4.829469725850890974e-03,5.264810006030807427e-02
-1.486078516562226559e+00,-1.488833571172839987e+00,-1.475145605070906418e+00,6.131829349214666935e-01,6.086406967051055661e-01,5.756339178306206783e-01,-2.416346047408752529e-01,-2.363831134830645664e-01,-2.109231072703706966e-01,8.362078594554348682e-03,-2.790192146452711089e-02,-5.987350158321483318e-02,5.074359405828725994e-02,9.581901811522720858e-02,1.321006971121288509e-01,6.823666712597584172e-02,7.265150487317414973e-02,6.777949793553918190e-02,-5.383814549040510239e-02,-6.778099949649851741e-02,-7.001329874701993361e-02,5.236167362448860413e-02,4.987846107713093946e-02,3.792314736027002642e-02,8.653280110004473585e-03,3.027720764778171758e-02,4.557039617342882598e-02,-1.976482450183541378e-02,-3.618861816589685060e-02,-4.292286444127061534e-02
-1.219242795750849373e+00,-1.191761364451326743e+00,-1.143235316517465572e+00,1.673292412395684936e-01,1.044072367587234040e-01,7.946232962790790444e-02,2.992124568525245804e-02,1.168512321584582736e-01,1.121070285827914792e-01,-6.398540732363300343e-02,-8.671720146206034208e-02,-8.081298315383944608e-02,8.406900897380774340e-02,5.863555935349905324e-02,5.329500281377642923e-02,4.347181123702016647e-02,6.069236345045324332e-03,-5.037175940624172288e-02,-4.060951089569610900e-02,2.984480599506386667e-02,7.197875911443062102e-02,-1.618230527030349863e-01,-1.963716750475756057e-01,-1.832173067033835145e-01,9.773294224322404133e-02,2.760023079592438533e-02,-3.420395030117642787e-02,6.325913123334293842e-02,1.315363763116532136e-01,1.750711019193711138e-01
-1.280320605640089759e+00,-1.246593549736887629e+00,-1.197681690217593298e+00,3.248316234863347085e-01,2.563121844098664726e-01,1.734604599081630560e-01,-4.138265528385935005e-02,-4.523331070244448505e-03,3.061079896277989210e-02,-1.625947327520442867e-02,-2.259069492333311974e-02,-2.275567820344111952e-02,5.505797113286496625e-02,5.022742928839342424e-02,3.743360575688242653e-02,-1.450605985300114087e-01,-1.430179353567629652e-01,-1.308814169008952755e-01,9.858712087097669385e-02,8.504920238895555262e-02,6.783155707156897363e-02,-9.816971880048147581e-02,-6.777690509369160843e-02,-4.494888826746036570e-02,1.316996620434928711e-01,1.092556586745763308e-01,9.672365162784708759e-02,-2.885886853999001384e-02,-1.623396687359532006e-02,-9.708372947796809621e-03
-1.272516201900203203e+00,-1.270181204450668178e+00,-1.259095686123133717e+00,2.166181874672681584e-01,1.888113722674822914e-01,1.777250842278483012e-01,7.869602111299579816e-02,1.600143809825393948e-01,2.114969559203259131e-01,-8.301875860781762761e-02,-1.551672198528634139e-01,-2.282495271503198198e-01,1.093947957957214639e-01,9.481501184275183125e-02,8.790898984138387218e-02,-2.058066793482630705e-02,3.606195402185465027e-03,2.867683684057837495e-02,1.959418272461798533e-02,8.050231930174638409e-03,-1.241266444378245556e-03,-2.548206740675587056e-01,-2.245509667519304808e-01,-2.010521868269673773e-01,1.506494714505651200e-01,1.458456401601109231e-01,1.415532339166780396e-01,5.611661194525471158e-02,4.885388369125723274e-02,4.234497776788485185e-02
