-1.043985490068646049e+00,-9.547160385525522708e-01,-8.602716608570480927e-01,3.144382523064345042e-02,-4.564572654945703994e-02,-7.969885074652352519e-02,8.746108945493041853e-02,1.127038135776397137e-01,9.669567438291998274e-02,-1.481760555622442244e-01,-1.990112170136106862e-01,-1.827198550490390094e-01,1.171850610601355425e-01,7.915707463244059383e-02,-1.206499891316652369e-02,-4.478679390812647515e-02,-4.346911195936320471e-02,-6.484607505670531014e-02,-4.408223376918977282e-02,3.065015040562411863e-02,7.530205343008861130e-02,-2.966292218538576012e-02,-3.364799739272526791e-02,-2.405441151332496710e-02,2.531124137831506846e-02,-9.415384793290562312e-03,-3.539290363510236292e-02,2.524052945931069825e-02,5.247224348514067244e-02,6.279259488528321498e-02,1.015800643488908202e-02,1.744989052502684233e-03,2.083866949691283790e-02,-3.068734920360998916e-02,-7.917290509394016990e-04,1.401897351537167470e-02,-1.246039727755368642e-02,-3.200769214621466963e-02,-5.431495032852727556e-02,5.175490155499543748e-02,7.112823534127552839e-03,4.807912376940349716e-03,-9.556654597774784030e-03,1.386491893890922505e-02,5.072050439042841141e-02,1.497448499159753296e-02,2.109984416580312772e-02,-1.174481530907672995e-02
-1.274230673706470585e+00,-1.223900281462521278e+00,-1.104702385798983721e+00,3.177174485351871303e-01,2.164079948460150560e-01,4.385374573643049945e-02,-4.314501019485009886e-02,8.527581987020627780e-03,6.171604426981466829e-02,-1.597634181784703122e-02,-1.898404283396766534e-02,-9.161633653290882084e-03,5.786050448859839102e-02,4.208060006596000407e-02,7.771547852944060610e-04,-1.380139725192749134e-01,-1.282635965865045469e-01,-7.589305803164848874e-02,9.885348728152430764e-02,7.516520873726893759e-02,3.286074847162869655e-02,-9.995260467990464692e-02,-5.105518514294886401e-02,-2.848028562906527658e-02,1.242615420384156344e-01,9.641562015029093990e-02,8.977495913997086963e-02,-1.492243988456257164e-02,-2.538751557177616747e-02,-4.110249229539498367e-02,7.397278998297120503e-03,3.562832070236224974e-02,4.394513343371170971e-02,-3.404399131133925560e-02,-2.930076612063992753e-02,-1.647815198241480567e-02,-2.821725363189313881e-03,8.937131933405697420e-03,3.797429878097187406e-02,-2.486546021214764562e-02,-5.157586793354285853e-02,-5.591425295375963833e-02,-1.323444882773897047e-02,-3.871398891858134073e-03,-1.820348201295347856e-02,5.525766262164258369e-02,4.928899618543015893e-02,3.909767430136545929e-02
-1.169923594535383415e+00,-1.099852973537386314e+00,-9.516229252838589447e-01,1.432013340798091172e-01,5.824805712945924779e-02,-2.718266873234866099e-02,5.746129196356268565e-02,5.537069282070769538e-02,1.017639107140744237e-02,-1.187288088340283099e-01,-9.432532809586668954e-02,-8.699680889929693739e-02,1.170740714443375963e-01,1.141473466492074068e-01,8.003761342177397042e-02,-1.508351076465310955e-02,-4.872167071736265009e-02,-9.325303703410109391e-02,5.852141594409513564e-02,6.298169676861405109e-02,1.625873014233358838e-02,-1.854574078305757379e-01,-1.827385721439102884e-01,-6.289653729209422617e-02,1.352947147389657045e-01,1.355310161662611756e-01,1.071274171432084477e-01,3.080953009849766652e-02,3.695416946073849102e-02,-5.789846264705029999e-03,-6.353207608360214587e-02,-6.333749291362915368e-02,-1.761623751851346467e-02,-3.866122809838689472e-02,5.180470085047215317e-03,2.919032697833499543e-02,-1.927321942947770456e-02,-4.517919941804164619e-02,-2.820733621598927460e-02,1.416884827586511741e-01,1.208873703991966281e-01,6.080340898507245045e-02,-5.003908835453983739e-02,-2.137208283560459998e-02,-5.420860612963963876e-03,-2.327318419723405779e-02,-3.370475470503962040e-02,-2.454456957389118676e-02
-1.151910775528486086e+00,-1.066463168701145436e+00,-9.150090662484431370e-01,1.123383827956131037e-01,6.334926243593104467e-02,9.843091313103957685e-03,9.883512171797426138e-02,3.047952985066878021e-02,-6.869646667616229052e-02,-6.567011865576265206e-02,-3.570930062614238037e-02,-2.703273932564271426e-02,-2.180526805560152950e-02,-5.974241221583598618e-03,8.787696414202527534e-03,2.865213808253973954e-02,1.235085923167873398e-02,-1.472604769423976195e-02,-5.019080489728996314e-02,-6.752013503179155052e-02,-3.936516989682001949e-02,-6.095555444299600306e-02,-5.170755447902865981e-02,-6.589864233077441513e-02,4.173995734343984715e-02,2.660140922366269894e-02,1.895951002516101450e-02,6.925879985261743088e-02,5.759913764501355810e-02,1.670949781549490795e-02,-2.629795978550792529e-02,-2.500674001713358227e-02,9.888597983530931015e-03,-1.830580195914197419e-02,5.189444003416892465e-02,8.197911580312587654e-02,-2.518712485703947321e-03,-2.069167671723113125e-02,1.772319213233491259e-03,1.035599539043450673e-01,3.776719744681363011e-02,-4.974101515632747827e-02,-3.668017373412840731e-02,3.477146002578775097e-02,7.218389684443438092e-02,-1.991880886859641320e-02,-4.163009777580787413e-02,-3.958183456216576163e-02
-1.213655448675416970e+00,-1.152797424267101523e+00,-1.057711307876766593e+00,1.994187784687653231e-01,1.227174157192681969e-01,6.847749964366538211e-02,3.951588531243793723e-02,2.623329934514545200e-02,-1.436651691269956801e-02,-1.468300262075174223e-01,-7.001150158868678364e-02,-2.844527833651314466e-02,1.632179620724629743e-01,6.635438468574218762e-02,-1.423301413643997954e-02,-1.312484085148472868e-01,-8.087021033203638243e-02,-1.904555973513618466e-02,1.006181568707876783e-01,1.089788888959651418e-02,-5.187601096905702230e-02,-9.260899860586713217e-02,1.775152783661059289e-02,4.532514194241542282e-02,-6.265598598474277775e-03,6.414362532591629494e-03,1.254296848950485141e-02,3.912511974382416186e-02,-2.447214533743292952e-02,-6.013547075509061840e-03,6.751164059061981471e-02,6.586911251946821200e-02,2.572977203408722061e-02,-9.978522565205495687e-02,-3.681862257191213100e-02,-1.168317192191022612e-02,2.340907432356156836e-02,5.456424465075539187e-02,1.245198286464414966e-01,1.106146750184469896e-01,-3.202902246808224558e-03,-7.978126488169187680e-02,-3.876960089723074931e-03,6.055349840523018001e-02,4.844094582156305284e-02,-4.900904038306975324e-02,-6.305043241663113585e-02,-4.177893931073892869e-02
-1.241546142046708656e+00,-1.122413548506591585e+00,-9.512678418968147920e-01,1.941121598659850678e-01,7.981876592013825711e-02,-1.641408270365781949e-02,1.034439520113219491e-01,5.779715402670102670e-02,-2.574058482793752795e-02,-8.366303046992283610e-02,-3.163748925290543051e-02,-1.360076797834910110e-02,9.005207600682552105e-02,8.664468807843325737e-02,4.165100907771931288e-02,-1.407031567124951699e-01,-1.312091469910522668e-01,-7.287887277679182263e-02,4.154515717241433204e-02,8.010144394026721265e-03,5.509886483294861893e-03,-3.200816824420876089e-02,-5.214686304622360817e-03,-3.647222138121815511e-03,5.140494802804243535e-02,2.151742211228768395e-02,2.917270980266835172e-03,1.964407475611855067e-02,1.642729320276333643e-02,-1.314803157221896418e-02,8.173265895419239147e-02,6.414165129484998562e-02,8.472536939961125557e-03,-1.573057437423780458e-01,-6.936333621016214923e-02,4.149738578569432679e-02,1.140026138010996337e-01,6.606572830713806910e-02,5.863791467177355970e-03,2.093325551401348933e-02,-8.055679724517886275e-03,-7.429168779862411510e-03,-7.359533346164409684e-02,-6.859707708317727692e-02,-5.874809777379465942e-02,1.204427982782365660e-02,3.614453915368931458e-02,5.702552091537524404e-02
-1.325362732182472802e+00,-1.311203604576663517e+00,-1.152990292039411058e+00,3.454597242146672520e-01,3.228312864269348714e-01,1.776298882961706849e-01,-8.653511462310045643e-02,-9.726934693295569145e-02,-1.022959893479992582e-01,-7.694758192974579525e-02,-3.450055275421425732e-02,4.955855677503068907e-02,1.490085226594793089e-01,1.138899644488446522e-01,3.014423347858442848e-02,-2.848748502320609319e-02,3.757131177672759503e-02,4.678258255803518367e-02,9.411744493939480649e-02,3.653651980752457840e-02,1.334434625307637234e-02,-1.690067762229825465e-01,-1.617081382217529228e-01,-1.495336233015986116e-01,1.242520278590563271e-01,1.218739802272303246e-01,1.365419522517635209e-01,5.204529060429352594e-02,7.824971142322239073e-03,-7.332255903771282834e-02,-3.796918605281930648e-02,1.042442751684569298e-02,6.577263387097703751e-02,-4.551173163347137229e-02,-5.164916481146315796e-02,-6.349257157354377956e-02,-1.522896731063578396e-02,-8.596345202263417848e-03,5.236878939197210821e-03,-3.129851152838371287e-02,-7.257522097385020465e-02,-7.170372975471477062e-02,2.704301145966192532e-02,8.392309871515704622e-02,8.451594375227984568e-02,2.456361496674100767e-02,2.739974806669666883e-03,3.900734297536947656e-03
-1.057499036494354172e+00,-1.063280534610228756e+00,-1.055713311361140994e+00,3.111229560241394326e-02,1.045266749031592696e-01,1.679463810667802259e-01,3.493203046976932347e-02,-3.884689417170411607e-02,-1.215927021442547856e-01,-9.712357040632740857e-02,-9.588155824619323808e-02,-4.415191726975769421e-02,1.060442875249815453e-01,9.490595868563102278e-02,3.336256296087707768e-02,-7.128376304047692735e-02,-6.226925903462322137e-02,-2.975497296082296739e-02,3.512207866351782504e-02,3.575939737395527479e-02,5.876737699017749866e-02,-1.797730554479387566e-01,-6.946286066292908790e-02,-2.841832804822373715e-02,1.869945982317694211e-01,1.148940198329588547e-01,2.318096168374654542e-02,4.532310259785361783e-02,-6.729899829344569706e-02,-8.888118383330141647e-02,1.935270816047792927e-02,2.484719619929624812e-02,3.408274118094030414e-02,-9.836183104669894706e-02,-4.782876804163280898e-02,-1.924821140970172165e-02,-4.159331539775316944e-02,-5.577573396435435427e-02,2.388690561454654207e-03,1.730214582004552804e-01,1.607311680561114842e-01,5.010115331904212155e-02,-2.561276218346894562e-02,4.015989384008128438e-03,1.008815288749053546e-02,-6.058320826516922636e-02,-3.895594210876814067e-02,7.930507423814930901e-03
-1.632174147924071672e+00,-1.586075363487126300e+00,-1.412696612526317175e+00,7.034873032049115960e-01,6.473013256542692329e-01,4.631382871336361395e-01,-1.373047629798221092e-01,-1.642143369955056664e-01,-2.200333888666384796e-01,7.890833059974178276e-03,4.727773702864577349e-02,1.441967917582120950e-01,7.311444290807954383e-02,7.155479941191342230e-02,2.063718565065494198e-02,1.085882217361750380e-03,3.096566836518466551e-02,1.044949105122963406e-01,2.130907506903310239e-02,-5.010200249883013657e-02,-1.890641840563242748e-01,-7.081680563980695398e-02,-2.223128001395114489e-02,6.665029288552716535e-02,8.921867085432903799e-02,9.467330413611879658e-02,8.850311345596097168e-02,-1.286370356974227414e-01,-1.944647699452129730e-01,-1.954531329856944721e-01,-1.725848398160610003e-02,8.859694339270506036e-02,1.970572708614330981e-01,2.902164243308523461e-02,-3.388569533864586175e-02,-1.719763928205679249e-01,1.638278614178922676e-01,1.610880861616339754e-01,1.425593470071453706e-01,-2.483877051187039289e-02,-4.645530142463914769e-02,-1.088128539529970851e-01,-1.019040117089909381e-01,-3.007370308324083114e-02,1.648761200352993339e-01,2.432533720109658626e-02,-1.366001500616752240e-02,-9.390351421246923014e-02
-1.684673925509571957e+00,-1.675823085147361002e+00,-1.458221768313198163e+00,7.854875236871337041e-01,7.422488313985248221e-01,4.366913946855740525e-01,-1.676636055477409570e-01,-1.393449420064971911e-01,-4.722294232110459122e-02,-1.136110775300565173e-01,-9.149743689170396210e-02,-1.295795126523762060e-02,3.419657778636949197e-01,2.918255036580189588e-01,5.310185579751221935e-02,-7.575449372127159020e-02,-4.462756802749192654e-03,6.315849918536782515e-02,-7.544617076001361444e-02,-1.399745770582734583e-01,-1.580861051834498571e-02,-2.017111005850552030e-01,-1.617073818784008910e-01,-9.826530875555472555e-02,1.708431898213610689e-01,1.456329659150191469e-01,4.255072660684367652e-02,6.199616989159312253e-02,1.051216482852596057e-01,1.336899133991894528e-01,1.108089001655701566e-02,-4.203443723329662596e-02,-1.348824347864608919e-01,-4.284561353619496804e-02,-2.319012866666424894e-02,2.813828757905580472e-02,5.069875663353149570e-02,6.846444652175791290e-02,1.419680793794964209e-02,-9.483638813493200370e-02,-1.198432022937229169e-01,8.271762420468548038e-02,-7.354781199048990303e-03,-4.808548396150177928e-03,-1.829354036156991825e-01,4.211954913317711435e-02,4.963538970027079472e-02,9.623030371904053859e-02
-1.499280629846916790e+00,-1.522412085710721952e+00,-1.377411207321752817e+00,5.796426599390341883e-01,5.943593608958436247e-01,3.385911151156171250e-01,-9.873353642418904175e-02,-7.404687682946879679e-02,1.094875813038852924e-01,-8.022986863512447664e-02,-1.032868105864265112e-01,-1.594319631629952660e-01,1.127095689662881289e-01,1.347942355528565228e-01,1.134226802982390286e-01,-2.644399344198379923e-02,-4.873364310307869152e-02,-3.950369646687239972e-02,1.999297744284839543e-02,5.366604752870282602e-02,5.158056366026399220e-02,-1.672877571979392297e-01,-1.845958065927416347e-01,-1.341203613765748481e-01,1.748475948756938181e-01,1.604863868083190037e-01,4.637675946043694208e-02,1.017400405170837928e-02,3.498346919766073815e-02,9.981575710140601354e-02,1.522073633513119917e-02,-4.926935433681925436e-02,-7.383279970338224585e-02,-1.336097434261258043e-01,-9.360200669510879146e-02,-3.823609510999340794e-02,4.018940408377467272e-02,9.196433608392555470e-02,6.588481132466675327e-02,9.619277735091832926e-02,2.789250234994768846e-02,-7.464121188965739534e-03,-8.328948324736928921e-02,-3.621357941858387164e-02,2.333433972752184567e-03,4.020983814739526735e-02,1.421295866320019217e-02,2.619094277692523686e-03
-1.401038463233600595e+00,-1.378770847418058443e+00,-1.266703413641740106e+00,3.790080865721038306e-01,3.432874659515335325e-01,2.510059956485216626e-01,-5.504985468589215780e-02,-5.492112533592018175e-02,-1.127949919447917074e-02,7.560338422369305977e-02,6.790667598200565702e-02,-8.321362056348895198e-02,-4.257954873311691618e-02,-2.721381652864673928e-02,6.862547201701613142e-02,8.563297488595320028e-02,8.586869205612861211e-02,1.987966200683742232e-02,-3.615936999419615966e-02,-2.111686405539721020e-02,-1.618245730702775817e-02,-1.061357281934971614e-01,-1.565065715620824471e-01,-1.215107421145691924e-01,1.626281886749664785e-01,1.993794228314123562e-01,9.977423530172284394e-02,-5.285879104814748819e-02,-4.093965246452145601e-02,6.750586257020758929e-02,1.379604119838884028e-02,3.773603232172739741e-02,8.617321204605615792e-02,-1.126181527412870031e-01,-1.688407959672944547e-01,-1.672563401556653728e-01,3.378797181152970452e-02,5.897199549166248084e-02,4.268803631720907710e-02,4.791585299567539119e-02,6.819395512107641333e-02,9.379849440563045593e-02,7.702328097804747586e-02,4.128361764513555077e-02,-6.477895567008737365e-02,-6.869958974445028455e-02,-5.414641304270589872e-02,1.568390663303366244e-03
-1.278299500201590222e+00,-1.274282029215991985e+00,-1.201843621270213047e+00,1.805611295193312316e-01,1.801897822511465685e-01,1.804798246802521156e-01,8.039164627534646501e-02,-1.113242082067377250e-02,-1.287388238569992516e-01,-9.369267092280310349e-02,3.647062081624136143e-02,5.865181483074249913e-02,7.235655484194115916e-02,3.683300379623358212e-02,6.089214229998390904e-02,3.128324710742116238e-02,4.132913986263180017e-02,6.470339697731489204e-02,3.550398593513778150e-02,2.090847096839894628e-02,-2.913573105533509219e-02,-1.237369764896660562e-01,-1.387764529515753964e-01,-1.153014483999222073e-01,6.831806722863904835e-02,8.004821316440625945e-02,7.165514135385898931e-02,6.180995422663275451e-02,3.684716038762100854e-02,1.224946566097289379e-02,2.185997674150103737e-02,2.345151991975492553e-02,4.887273398999270047e-02,-1.411501581403230010e-01,-8.140384647720740052e-02,-5.273020641343156151e-02,6.110715802424280391e-02,2.769095077608909466e-02,3.679679368484634235e-03,5.417454296973845534e-02,7.149859399587929487e-02,9.164807243831225858e-02,-2.164485984759156184e-02,-4.162855789624209102e-02,-5.858580330828432742e-02,-8.613110112729827419e-03,-7.855757171848309559e-03,-6.381110329513178629e-03
